item	cond	subject	rt	region.id	correct_answer	accuracy
7	b	1m4	828	FreqP	Y	0
7	b	1m4	406	head	Y	0
7	b	1m4	422	hd5	Y	0
7	b	1m4	344	DE	Y	0
7	b	1m4	469	hd2	Y	0
7	b	1m4	453	Det+CL	Y	0
7	b	1m4	422	Adv	Y	0
7	b	1m8	656	hd3	Y	0
7	b	1m8	406	Det+CL	Y	0
7	b	1m8	344	DE	Y	0
7	b	1m8	3032	hd5	Y	0
7	b	1m8	1078	hd2	Y	0
7	b	1m8	438	hd1	Y	0
7	b	1m8	1093	VN	Y	0
7	b	1m8	985	Adv	Y	0
7	b	1m8	735	FreqP	Y	0
7	b	1m8	640	head	Y	0
7	b	1m8	390	hd4	Y	0
7	b	2m12	265	Det+CL	N	1
7	b	2m12	344	hd5	N	1
7	b	2m12	359	hd4	N	1
7	b	2m12	329	Adv	N	1
7	b	2m12	719	hd3	N	1
7	b	2m12	281	head	N	1
7	b	2m12	344	hd1	N	1
7	b	2m12	312	DE	N	1
7	b	2m12	656	hd2	N	1
7	b	2m12	562	VN	N	1
7	b	2m12	329	FreqP	N	1
7	b	2m16	359	hd3	N	1
7	b	2m16	344	DE	N	1
7	b	2m16	265	hd1	N	1
7	b	2m16	297	head	N	1
7	b	2m16	297	FreqP	N	1
7	b	2m16	266	hd2	N	1
7	b	2m16	469	Det+CL	N	1
7	b	2m16	296	VN	N	1
7	b	2m16	266	Adv	N	1
7	b	2m16	344	hd5	N	1
7	b	2m16	281	hd4	N	1
7	b	2m20	203	Det+CL	N	1
7	b	2m20	203	FreqP	N	1
7	b	2m20	203	hd1	N	1
7	b	2m20	187	DE	N	1
7	b	2m20	250	hd2	N	1
7	b	2m20	422	hd5	N	1
7	b	2m20	188	Adv	N	1
7	b	2m20	281	hd3	N	1
7	b	2m20	219	head	N	1
7	b	2m20	250	hd4	N	1
7	b	2m20	187	VN	N	1
7	b	2m4	562	Adv	N	1
7	b	2m4	469	Det+CL	N	1
7	b	2m4	1750	hd5	N	1
7	b	2m4	359	hd4	N	1
7	b	2m4	750	VN	N	1
7	b	2m4	454	hd3	N	1
7	b	2m4	484	hd2	N	1
7	b	2m4	421	hd1	N	1
7	b	2m4	360	head	N	1
7	b	2m4	406	DE	N	1
7	b	2m4	594	FreqP	N	1
7	b	2m8	313	hd4	Y	0
7	b	2m8	375	VN	Y	0
7	b	2m8	359	hd5	Y	0
7	b	2m8	407	hd2	Y	0
7	b	2m8	343	hd1	Y	0
7	b	2m8	406	FreqP	Y	0
7	b	2m8	360	head	Y	0
7	b	2m8	437	Det+CL	Y	0
7	b	2m8	422	Adv	Y	0
7	b	2m8	453	DE	Y	0
7	b	2m8	343	hd3	Y	0
7	c	1m1	282	N	Y	1
7	c	1m1	421	V	Y	1
7	c	1m1	328	head	Y	1
7	c	1m1	359	DE	Y	1
7	c	1m1	344	Det+CL	Y	1
7	c	1m1	328	Adv	Y	1
7	c	1m1	344	FreqP	Y	1
7	c	1m1	344	hd3	Y	1
7	c	1m1	328	hd2	Y	1
7	c	1m1	344	hd1	Y	1
7	c	1m1	313	VN	Y	1
7	c	1m13	234	FreqP	Y	1
7	c	1m13	297	N	Y	1
7	c	1m13	281	Adv	Y	1
7	c	1m13	266	VN	Y	1
7	c	1m13	188	hd1	Y	1
7	c	1m13	203	hd3	Y	1
7	c	1m13	187	hd2	Y	1
7	c	1m13	219	head	Y	1
7	c	1m13	250	Det+CL	Y	1
7	c	1m13	469	V	Y	1
7	c	1m13	187	DE	Y	1
7	c	1m17	234	head	Y	1
7	c	1m17	407	N	Y	1
7	c	1m17	609	FreqP	Y	1
7	c	1m17	265	hd1	Y	1
7	c	1m17	250	hd2	Y	1
7	c	1m17	296	V	Y	1
7	c	1m17	282	DE	Y	1
7	c	1m17	266	hd3	Y	1
7	c	1m17	250	Adv	Y	1
7	c	1m17	265	VN	Y	1
7	c	1m17	532	Det+CL	Y	1
7	c	1m21	390	DE	Y	1
7	c	1m21	594	V	Y	1
7	c	1m21	578	FreqP	Y	1
7	c	1m21	453	Adv	Y	1
7	c	1m21	516	head	Y	1
7	c	1m21	907	hd3	Y	1
7	c	1m21	468	Det+CL	Y	1
7	c	1m21	547	VN	Y	1
7	c	1m21	688	N	Y	1
7	c	1m21	422	hd1	Y	1
7	c	1m21	359	hd2	Y	1
7	c	1m25	328	head	Y	1
7	c	1m25	468	DE	Y	1
7	c	1m25	329	hd1	Y	1
7	c	1m25	297	Det+CL	Y	1
7	c	1m25	343	VN	Y	1
7	c	1m25	500	N	Y	1
7	c	1m25	375	V	Y	1
7	c	1m25	344	FreqP	Y	1
7	c	1m25	485	Adv	Y	1
7	c	1m25	438	hd3	Y	1
7	c	1m25	296	hd2	Y	1
7	c	1m5	281	hd2	Y	1
7	c	1m5	484	N	Y	1
7	c	1m5	297	hd3	Y	1
7	c	1m5	281	head	Y	1
7	c	1m5	328	VN	Y	1
7	c	1m5	328	V	Y	1
7	c	1m5	265	Adv	Y	1
7	c	1m5	313	Det+CL	Y	1
7	c	1m5	390	FreqP	Y	1
7	c	1m5	281	hd1	Y	1
7	c	1m5	469	DE	Y	1
7	c	1m9	312	DE	Y	1
7	c	1m9	328	hd1	Y	1
7	c	1m9	1687	Adv	Y	1
7	c	1m9	297	hd2	Y	1
7	c	1m9	344	Det+CL	Y	1
7	c	1m9	343	FreqP	Y	1
7	c	1m9	391	hd3	Y	1
7	c	1m9	437	N	Y	1
7	c	1m9	438	V	Y	1
7	c	1m9	375	VN	Y	1
7	c	1m9	266	head	Y	1
7	c	2m1	313	Det+CL	Y	1
7	c	2m1	359	head	Y	1
7	c	2m1	281	DE	Y	1
7	c	2m1	343	N	Y	1
7	c	2m1	344	V	Y	1
7	c	2m1	1063	hd3	Y	1
7	c	2m1	500	FreqP	Y	1
7	c	2m1	359	Adv	Y	1
7	c	2m1	344	VN	Y	1
7	c	2m1	375	hd1	Y	1
7	c	2m1	328	hd2	Y	1
7	c	2m13	328	hd1	Y	1
7	c	2m13	547	FreqP	Y	1
7	c	2m13	329	V	Y	1
7	c	2m13	359	DE	Y	1
7	c	2m13	281	hd2	Y	1
7	c	2m13	250	Det+CL	Y	1
7	c	2m13	375	N	Y	1
7	c	2m13	282	hd3	Y	1
7	c	2m13	375	VN	Y	1
7	c	2m13	313	head	Y	1
7	c	2m13	594	Adv	Y	1
7	c	2m17	1485	Adv	Y	1
7	c	2m17	328	DE	Y	1
7	c	2m17	329	head	Y	1
7	c	2m17	610	N	Y	1
7	c	2m17	437	VN	Y	1
7	c	2m17	547	FreqP	Y	1
7	c	2m17	515	V	Y	1
7	c	2m17	531	Det+CL	Y	1
7	c	2m17	297	hd3	Y	1
7	c	2m17	390	hd2	Y	1
7	c	2m17	328	hd1	Y	1
7	c	2m21	375	Det+CL	Y	1
7	c	2m21	375	head	Y	1
7	c	2m21	343	V	Y	1
7	c	2m21	453	Adv	Y	1
7	c	2m21	438	VN	Y	1
7	c	2m21	562	FreqP	Y	1
7	c	2m21	422	hd1	Y	1
7	c	2m21	469	N	Y	1
7	c	2m21	375	hd2	Y	1
7	c	2m21	438	DE	Y	1
7	c	2m21	343	hd3	Y	1
7	c	2m5	297	DE	Y	1
7	c	2m5	282	V	Y	1
7	c	2m5	266	hd1	Y	1
7	c	2m5	250	Det+CL	Y	1
7	c	2m5	297	hd2	Y	1
7	c	2m5	344	Adv	Y	1
7	c	2m5	328	VN	Y	1
7	c	2m5	375	hd3	Y	1
7	c	2m5	297	FreqP	Y	1
7	c	2m5	281	head	Y	1
7	c	2m5	406	N	Y	1
7	c	2m9	547	hd1	Y	1
7	c	2m9	625	FreqP	Y	1
7	c	2m9	531	Adv	Y	1
7	c	2m9	516	Det+CL	Y	1
7	c	2m9	437	V	Y	1
7	c	2m9	672	hd3	Y	1
7	c	2m9	313	head	Y	1
7	c	2m9	297	DE	Y	1
7	c	2m9	860	N	Y	1
7	c	2m9	422	VN	Y	1
7	c	2m9	328	hd2	Y	1
7	d	1m10	219	hd3	Y	0
7	d	1m10	406	hd2	Y	0
7	d	1m10	407	DE	Y	0
7	d	1m10	265	FreqP	Y	0
7	d	1m10	203	hd1	Y	0
7	d	1m10	250	Adv	Y	0
7	d	1m10	484	N	Y	0
7	d	1m10	296	Det+CL	Y	0
7	d	1m10	360	V	Y	0
7	d	1m10	266	VN	Y	0
7	d	1m10	234	head	Y	0
7	d	1m14	375	FreqP	Y	0
7	d	1m14	390	DE	Y	0
7	d	1m14	281	hd2	Y	0
7	d	1m14	547	hd3	Y	0
7	d	1m14	266	V	Y	0
7	d	1m14	313	hd1	Y	0
7	d	1m14	265	N	Y	0
7	d	1m14	344	VN	Y	0
7	d	1m14	250	head	Y	0
7	d	1m14	297	Adv	Y	0
7	d	1m14	281	Det+CL	Y	0
7	d	1m18	234	hd2	Y	0
7	d	1m18	187	head	Y	0
7	d	1m18	234	Det+CL	Y	0
7	d	1m18	219	FreqP	Y	0
7	d	1m18	313	V	Y	0
7	d	1m18	219	Adv	Y	0
7	d	1m18	219	VN	Y	0
7	d	1m18	188	hd3	Y	0
7	d	1m18	360	DE	Y	0
7	d	1m18	422	hd1	Y	0
7	d	1m18	265	N	Y	0
7	d	1m2	438	FreqP	Y	0
7	d	1m2	360	hd2	Y	0
7	d	1m2	1031	Det+CL	Y	0
7	d	1m2	484	V	Y	0
7	d	1m2	391	head	Y	0
7	d	1m2	500	N	Y	0
7	d	1m2	390	DE	Y	0
7	d	1m2	422	Adv	Y	0
7	d	1m2	360	VN	Y	0
7	d	1m2	593	hd3	Y	0
7	d	1m2	328	hd1	Y	0
7	d	1m22	281	head	Y	0
7	d	1m22	516	hd1	Y	0
7	d	1m22	625	hd3	Y	0
7	d	1m22	532	N	Y	0
7	d	1m22	421	V	Y	0
7	d	1m22	500	hd2	Y	0
7	d	1m22	344	DE	Y	0
7	d	1m22	344	Adv	Y	0
7	d	1m22	594	VN	Y	0
7	d	1m22	343	FreqP	Y	0
7	d	1m22	375	Det+CL	Y	0
7	d	1m26	329	hd2	Y	0
7	d	1m26	563	FreqP	Y	0
7	d	1m26	344	Adv	Y	0
7	d	1m26	859	N	Y	0
7	d	1m26	344	Det+CL	Y	0
7	d	1m26	953	head	Y	0
7	d	1m26	360	V	Y	0
7	d	1m26	906	hd1	Y	0
7	d	1m26	297	VN	Y	0
7	d	1m26	359	DE	Y	0
7	d	1m26	1953	hd3	Y	0
7	d	1m6	453	V	Y	0
7	d	1m6	453	N	Y	0
7	d	1m6	578	Det+CL	Y	0
7	d	1m6	515	hd1	Y	0
7	d	1m6	656	head	Y	0
7	d	1m6	329	hd2	Y	0
7	d	1m6	656	Adv	Y	0
7	d	1m6	500	hd3	Y	0
7	d	1m6	656	FreqP	Y	0
7	d	1m6	438	DE	Y	0
7	d	1m6	360	VN	Y	0
7	d	2m10	297	DE	Y	0
7	d	2m10	343	VN	Y	0
7	d	2m10	329	hd1	Y	0
7	d	2m10	281	head	Y	0
7	d	2m10	344	Adv	Y	0
7	d	2m10	390	V	Y	0
7	d	2m10	281	hd2	Y	0
7	d	2m10	360	Det+CL	Y	0
7	d	2m10	359	FreqP	Y	0
7	d	2m10	344	hd3	Y	0
7	d	2m10	391	N	Y	0
7	d	2m14	359	head	N	1
7	d	2m14	453	hd1	N	1
7	d	2m14	328	hd3	N	1
7	d	2m14	406	V	N	1
7	d	2m14	328	Det+CL	N	1
7	d	2m14	344	hd2	N	1
7	d	2m14	469	Adv	N	1
7	d	2m14	468	VN	N	1
7	d	2m14	1000	FreqP	N	1
7	d	2m14	422	N	N	1
7	d	2m14	391	DE	N	1
7	d	2m18	594	N	N	1
7	d	2m18	500	hd2	N	1
7	d	2m18	1313	head	N	1
7	d	2m18	453	DE	N	1
7	d	2m18	750	FreqP	N	1
7	d	2m18	343	Det+CL	N	1
7	d	2m18	796	VN	N	1
7	d	2m18	718	hd1	N	1
7	d	2m18	1079	Adv	N	1
7	d	2m18	344	V	N	1
7	d	2m18	2141	hd3	N	1
7	d	2m2	438	hd2	Y	0
7	d	2m2	468	N	Y	0
7	d	2m2	516	Adv	Y	0
7	d	2m2	500	Det+CL	Y	0
7	d	2m2	437	head	Y	0
7	d	2m2	422	V	Y	0
7	d	2m2	406	hd1	Y	0
7	d	2m2	703	hd3	Y	0
7	d	2m2	500	VN	Y	0
7	d	2m2	407	DE	Y	0
7	d	2m2	406	FreqP	Y	0
7	d	2m22	344	VN	N	1
7	d	2m22	343	hd3	N	1
7	d	2m22	312	head	N	1
7	d	2m22	469	N	N	1
7	d	2m22	328	Det+CL	N	1
7	d	2m22	313	Adv	N	1
7	d	2m22	375	DE	N	1
7	d	2m22	313	hd1	N	1
7	d	2m22	344	hd2	N	1
7	d	2m22	390	V	N	1
7	d	2m22	469	FreqP	N	1
7	d	2m6	703	VN	N	1
7	d	2m6	2250	head	N	1
7	d	2m6	469	hd2	N	1
7	d	2m6	500	Det+CL	N	1
7	d	2m6	687	N	N	1
7	d	2m6	891	Adv	N	1
7	d	2m6	672	hd1	N	1
7	d	2m6	844	FreqP	N	1
7	d	2m6	1000	DE	N	1
7	d	2m6	797	hd3	N	1
7	d	2m6	547	V	N	1
8	a	1m10	203	Det+CL	N	1
8	a	1m10	422	hd1	N	1
8	a	1m10	485	hd4	N	1
8	a	1m10	328	FreqP	N	1
8	a	1m10	438	head	N	1
8	a	1m10	437	VN	N	1
8	a	1m10	437	hd2	N	1
8	a	1m10	625	hd5	N	1
8	a	1m10	328	DE	N	1
8	a	1m10	641	Adv	N	1
8	a	1m10	453	hd3	N	1
8	a	1m14	703	hd2	N	1
8	a	1m14	343	hd3	N	1
8	a	1m14	375	DE	N	1
8	a	1m14	391	Det+CL	N	1
8	a	1m14	531	FreqP	N	1
8	a	1m14	297	Adv	N	1
8	a	1m14	312	VN	N	1
8	a	1m14	407	hd4	N	1
8	a	1m14	328	head	N	1
8	a	1m14	781	hd5	N	1
8	a	1m14	407	hd1	N	1
8	a	1m18	344	hd3	N	1
8	a	1m18	250	DE	N	1
8	a	1m18	157	Adv	N	1
8	a	1m18	437	hd2	N	1
8	a	1m18	734	hd4	N	1
8	a	1m18	329	hd1	N	1
8	a	1m18	422	FreqP	N	1
8	a	1m18	390	head	N	1
8	a	1m18	203	Det+CL	N	1
8	a	1m18	265	VN	N	1
8	a	1m18	469	hd5	N	1
8	a	1m2	578	hd1	N	1
8	a	1m2	438	Det+CL	N	1
8	a	1m2	766	VN	N	1
8	a	1m2	656	hd5	N	1
8	a	1m2	578	Adv	N	1
8	a	1m2	1109	hd3	N	1
8	a	1m2	594	head	N	1
8	a	1m2	656	FreqP	N	1
8	a	1m2	2672	hd2	N	1
8	a	1m2	922	DE	N	1
8	a	1m2	1422	hd4	N	1
8	a	1m22	594	Det+CL	N	1
8	a	1m22	469	Adv	N	1
8	a	1m22	328	hd4	N	1
8	a	1m22	453	VN	N	1
8	a	1m22	437	hd5	N	1
8	a	1m22	360	DE	N	1
8	a	1m22	375	FreqP	N	1
8	a	1m22	703	head	N	1
8	a	1m22	344	hd3	N	1
8	a	1m22	391	hd2	N	1
8	a	1m22	437	hd1	N	1
8	a	1m26	594	hd2	N	1
8	a	1m26	1610	VN	N	1
8	a	1m26	1687	Det+CL	N	1
8	a	1m26	609	FreqP	N	1
8	a	1m26	453	hd1	N	1
8	a	1m26	516	head	N	1
8	a	1m26	578	hd3	N	1
8	a	1m26	515	hd4	N	1
8	a	1m26	485	hd5	N	1
8	a	1m26	391	DE	N	1
8	a	1m26	1203	Adv	N	1
8	a	1m6	688	Adv	N	1
8	a	1m6	1328	VN	N	1
8	a	1m6	328	hd2	N	1
8	a	1m6	703	hd5	N	1
8	a	1m6	359	FreqP	N	1
8	a	1m6	484	head	N	1
8	a	1m6	562	hd4	N	1
8	a	1m6	7344	Det+CL	N	1
8	a	1m6	313	hd3	N	1
8	a	1m6	438	DE	N	1
8	a	1m6	375	hd1	N	1
8	a	2m10	657	hd3	Y	0
8	a	2m10	8797	head	Y	0
8	a	2m10	375	Det+CL	Y	0
8	a	2m10	625	hd2	Y	0
8	a	2m10	469	DE	Y	0
8	a	2m10	359	Adv	Y	0
8	a	2m10	531	hd1	Y	0
8	a	2m10	859	hd4	Y	0
8	a	2m10	1265	hd5	Y	0
8	a	2m10	500	FreqP	Y	0
8	a	2m10	297	VN	Y	0
8	a	2m14	313	VN	N	1
8	a	2m14	1079	hd4	N	1
8	a	2m14	406	Adv	N	1
8	a	2m14	640	hd3	N	1
8	a	2m14	438	hd1	N	1
8	a	2m14	406	Det+CL	N	1
8	a	2m14	515	hd5	N	1
8	a	2m14	468	FreqP	N	1
8	a	2m14	313	DE	N	1
8	a	2m14	312	head	N	1
8	a	2m14	359	hd2	N	1
8	a	2m18	1515	hd3	N	1
8	a	2m18	2172	hd1	N	1
8	a	2m18	781	Det+CL	N	1
8	a	2m18	1672	DE	N	1
8	a	2m18	922	FreqP	N	1
8	a	2m18	2719	head	N	1
8	a	2m18	875	hd2	N	1
8	a	2m18	578	VN	N	1
8	a	2m18	593	hd5	N	1
8	a	2m18	1235	hd4	N	1
8	a	2m18	500	Adv	N	1
8	a	2m2	359	head	N	1
8	a	2m2	422	hd5	N	1
8	a	2m2	391	Det+CL	N	1
8	a	2m2	438	DE	N	1
8	a	2m2	453	FreqP	N	1
8	a	2m2	375	Adv	N	1
8	a	2m2	406	hd4	N	1
8	a	2m2	438	hd1	N	1
8	a	2m2	375	hd2	N	1
8	a	2m2	406	hd3	N	1
8	a	2m2	343	VN	N	1
8	a	2m22	437	FreqP	N	1
8	a	2m22	313	DE	N	1
8	a	2m22	297	hd2	N	1
8	a	2m22	390	hd1	N	1
8	a	2m22	297	head	N	1
8	a	2m22	344	hd3	N	1
8	a	2m22	281	VN	N	1
8	a	2m22	531	Det+CL	N	1
8	a	2m22	453	hd5	N	1
8	a	2m22	391	Adv	N	1
8	a	2m22	375	hd4	N	1
8	a	2m6	703	VN	N	1
8	a	2m6	781	hd3	N	1
8	a	2m6	672	Det+CL	N	1
8	a	2m6	1390	hd5	N	1
8	a	2m6	1078	head	N	1
8	a	2m6	719	hd4	N	1
8	a	2m6	1000	Adv	N	1
8	a	2m6	1672	FreqP	N	1
8	a	2m6	781	hd2	N	1
8	a	2m6	735	hd1	N	1
8	a	2m6	687	DE	N	1
8	b	1m11	297	hd3	N	1
8	b	1m11	1406	VN	N	1
8	b	1m11	375	Det+CL	N	1
8	b	1m11	547	FreqP	N	1
8	b	1m11	297	hd4	N	1
8	b	1m11	625	hd2	N	1
8	b	1m11	1984	hd1	N	1
8	b	1m11	453	DE	N	1
8	b	1m11	219	Adv	N	1
8	b	1m11	547	head	N	1
8	b	1m11	766	hd5	N	1
8	b	1m15	329	hd4	N	1
8	b	1m15	328	DE	N	1
8	b	1m15	609	hd5	N	1
8	b	1m15	343	head	N	1
8	b	1m15	281	hd3	N	1
8	b	1m15	656	Det+CL	N	1
8	b	1m15	375	hd2	N	1
8	b	1m15	375	VN	N	1
8	b	1m15	344	hd1	N	1
8	b	1m15	329	FreqP	N	1
8	b	1m15	500	Adv	N	1
8	b	1m19	688	Adv	N	1
8	b	1m19	437	hd3	N	1
8	b	1m19	468	DE	N	1
8	b	1m19	1203	hd1	N	1
8	b	1m19	656	Det+CL	N	1
8	b	1m19	454	hd4	N	1
8	b	1m19	1188	head	N	1
8	b	1m19	312	VN	N	1
8	b	1m19	329	FreqP	N	1
8	b	1m19	375	hd2	N	1
8	b	1m19	453	hd5	N	1
8	b	1m23	687	hd4	N	1
8	b	1m23	1000	VN	N	1
8	b	1m23	765	DE	N	1
8	b	1m23	735	hd3	N	1
8	b	1m23	562	Adv	N	1
8	b	1m23	688	FreqP	N	1
8	b	1m23	563	Det+CL	N	1
8	b	1m23	766	head	N	1
8	b	1m23	1110	hd5	N	1
8	b	1m23	593	hd2	N	1
8	b	1m23	719	hd1	N	1
8	b	1m3	1906	hd3	N	1
8	b	1m3	1297	head	N	1
8	b	1m3	531	FreqP	N	1
8	b	1m3	1109	DE	N	1
8	b	1m3	750	hd5	N	1
8	b	1m3	547	hd4	N	1
8	b	1m3	890	hd1	N	1
8	b	1m3	2672	Det+CL	N	1
8	b	1m3	938	Adv	N	1
8	b	1m3	1157	hd2	N	1
8	b	1m3	1515	VN	N	1
8	b	1m7	718	hd4	N	1
8	b	1m7	562	Det+CL	N	1
8	b	1m7	735	hd2	N	1
8	b	1m7	1000	hd3	N	1
8	b	1m7	594	Adv	N	1
8	b	1m7	656	FreqP	N	1
8	b	1m7	844	head	N	1
8	b	1m7	844	hd5	N	1
8	b	1m7	859	hd1	N	1
8	b	1m7	1125	VN	N	1
8	b	1m7	594	DE	N	1
8	b	2m11	515	hd2	N	1
8	b	2m11	391	Det+CL	N	1
8	b	2m11	375	hd3	N	1
8	b	2m11	328	head	N	1
8	b	2m11	343	Adv	N	1
8	b	2m11	422	hd1	N	1
8	b	2m11	485	FreqP	N	1
8	b	2m11	375	VN	N	1
8	b	2m11	375	DE	N	1
8	b	2m11	375	hd4	N	1
8	b	2m11	532	hd5	N	1
8	b	2m15	437	DE	N	1
8	b	2m15	500	hd3	N	1
8	b	2m15	469	hd2	N	1
8	b	2m15	500	hd1	N	1
8	b	2m15	516	Adv	N	1
8	b	2m15	406	VN	N	1
8	b	2m15	484	Det+CL	N	1
8	b	2m15	578	FreqP	N	1
8	b	2m15	500	hd5	N	1
8	b	2m15	625	head	N	1
8	b	2m15	485	hd4	N	1
8	b	2m19	407	Det+CL	N	1
8	b	2m19	1734	hd1	N	1
8	b	2m19	297	DE	N	1
8	b	2m19	390	FreqP	N	1
8	b	2m19	344	hd3	N	1
8	b	2m19	297	hd4	N	1
8	b	2m19	266	hd2	N	1
8	b	2m19	594	head	N	1
8	b	2m19	594	VN	N	1
8	b	2m19	343	Adv	N	1
8	b	2m19	265	hd5	N	1
8	b	2m23	1844	head	N	1
8	b	2m23	1594	hd5	N	1
8	b	2m23	672	FreqP	N	1
8	b	2m23	515	DE	N	1
8	b	2m23	547	Det+CL	N	1
8	b	2m23	860	hd1	N	1
8	b	2m23	1046	hd2	N	1
8	b	2m23	766	hd3	N	1
8	b	2m23	656	hd4	N	1
8	b	2m23	1500	VN	N	1
8	b	2m23	515	Adv	N	1
8	b	2m3	750	hd2	N	1
8	b	2m3	375	DE	N	1
8	b	2m3	1141	hd5	N	1
8	b	2m3	1531	FreqP	N	1
8	b	2m3	1484	hd4	N	1
8	b	2m3	547	hd3	N	1
8	b	2m3	750	Adv	N	1
8	b	2m3	484	Det+CL	N	1
8	b	2m3	594	hd1	N	1
8	b	2m3	2516	VN	N	1
8	b	2m3	1438	head	N	1
8	b	2m7	562	hd5	N	1
8	b	2m7	610	FreqP	N	1
8	b	2m7	578	DE	N	1
8	b	2m7	813	Adv	N	1
8	b	2m7	641	hd4	N	1
8	b	2m7	531	hd3	N	1
8	b	2m7	1047	VN	N	1
8	b	2m7	937	Det+CL	N	1
8	b	2m7	3766	head	N	1
8	b	2m7	453	hd1	N	1
8	b	2m7	500	hd2	N	1
8	c	1m12	265	DE	Y	1
8	c	1m12	421	V	Y	1
8	c	1m12	422	Adv	Y	1
8	c	1m12	266	Det+CL	Y	1
8	c	1m12	438	N	Y	1
8	c	1m12	547	hd1	Y	1
8	c	1m12	422	hd3	Y	1
8	c	1m12	172	VN	Y	1
8	c	1m12	203	head	Y	1
8	c	1m12	391	FreqP	Y	1
8	c	1m12	735	hd2	Y	1
8	c	1m16	359	VN	Y	1
8	c	1m16	421	hd1	Y	1
8	c	1m16	797	FreqP	Y	1
8	c	1m16	391	V	Y	1
8	c	1m16	1266	N	Y	1
8	c	1m16	375	Det+CL	Y	1
8	c	1m16	500	hd3	Y	1
8	c	1m16	1219	head	Y	1
8	c	1m16	359	Adv	Y	1
8	c	1m16	1063	DE	Y	1
8	c	1m16	438	hd2	Y	1
8	c	1m20	687	DE	Y	1
8	c	1m20	469	hd1	Y	1
8	c	1m20	500	head	Y	1
8	c	1m20	297	Adv	Y	1
8	c	1m20	375	V	Y	1
8	c	1m20	328	N	Y	1
8	c	1m20	578	hd2	Y	1
8	c	1m20	437	Det+CL	Y	1
8	c	1m20	922	FreqP	Y	1
8	c	1m20	406	VN	Y	1
8	c	1m20	1203	hd3	Y	1
8	c	1m24	546	N	Y	1
8	c	1m24	406	VN	Y	1
8	c	1m24	516	V	Y	1
8	c	1m24	531	FreqP	Y	1
8	c	1m24	360	hd3	Y	1
8	c	1m24	359	hd1	Y	1
8	c	1m24	422	head	Y	1
8	c	1m24	547	Det+CL	Y	1
8	c	1m24	344	DE	Y	1
8	c	1m24	359	hd2	Y	1
8	c	1m24	453	Adv	Y	1
8	c	1m4	359	hd1	Y	1
8	c	1m4	390	VN	Y	1
8	c	1m4	625	N	Y	1
8	c	1m4	406	hd3	Y	1
8	c	1m4	656	V	Y	1
8	c	1m4	453	Det+CL	Y	1
8	c	1m4	468	DE	Y	1
8	c	1m4	782	head	Y	1
8	c	1m4	469	FreqP	Y	1
8	c	1m4	375	hd2	Y	1
8	c	1m4	516	Adv	Y	1
8	c	1m8	532	hd2	Y	1
8	c	1m8	875	head	Y	1
8	c	1m8	844	Det+CL	Y	1
8	c	1m8	516	FreqP	Y	1
8	c	1m8	437	hd3	Y	1
8	c	1m8	500	VN	Y	1
8	c	1m8	468	V	Y	1
8	c	1m8	969	N	Y	1
8	c	1m8	359	DE	Y	1
8	c	1m8	563	Adv	Y	1
8	c	1m8	1000	hd1	Y	1
8	c	2m12	328	VN	Y	1
8	c	2m12	312	DE	Y	1
8	c	2m12	485	head	Y	1
8	c	2m12	687	V	Y	1
8	c	2m12	422	Adv	Y	1
8	c	2m12	375	FreqP	Y	1
8	c	2m12	282	Det+CL	Y	1
8	c	2m12	719	hd3	Y	1
8	c	2m12	437	hd1	Y	1
8	c	2m12	719	N	Y	1
8	c	2m12	313	hd2	Y	1
8	c	2m16	265	DE	Y	1
8	c	2m16	297	hd2	Y	1
8	c	2m16	437	N	Y	1
8	c	2m16	297	Det+CL	Y	1
8	c	2m16	313	V	Y	1
8	c	2m16	375	head	Y	1
8	c	2m16	343	Adv	Y	1
8	c	2m16	297	hd1	Y	1
8	c	2m16	250	hd3	Y	1
8	c	2m16	454	VN	Y	1
8	c	2m16	360	FreqP	Y	1
8	c	2m20	313	DE	Y	1
8	c	2m20	578	FreqP	Y	1
8	c	2m20	312	N	Y	1
8	c	2m20	563	V	Y	1
8	c	2m20	266	Det+CL	Y	1
8	c	2m20	219	Adv	Y	1
8	c	2m20	313	hd1	Y	1
8	c	2m20	250	VN	Y	1
8	c	2m20	265	head	Y	1
8	c	2m20	281	hd2	Y	1
8	c	2m20	437	hd3	Y	1
8	c	2m4	1765	V	Y	1
8	c	2m4	422	hd1	Y	1
8	c	2m4	422	Adv	Y	1
8	c	2m4	844	head	Y	1
8	c	2m4	422	DE	Y	1
8	c	2m4	610	N	Y	1
8	c	2m4	672	hd3	Y	1
8	c	2m4	469	VN	Y	1
8	c	2m4	625	FreqP	Y	1
8	c	2m4	406	hd2	Y	1
8	c	2m4	453	Det+CL	Y	1
8	c	2m8	406	head	N	0
8	c	2m8	360	DE	N	0
8	c	2m8	516	VN	N	0
8	c	2m8	359	hd2	N	0
8	c	2m8	421	FreqP	N	0
8	c	2m8	515	Adv	N	0
8	c	2m8	438	Det+CL	N	0
8	c	2m8	516	N	N	0
8	c	2m8	375	hd1	N	0
8	c	2m8	531	V	N	0
8	c	2m8	407	hd3	N	0
8	d	1m1	359	V	Y	1
8	d	1m1	360	FreqP	Y	1
8	d	1m1	281	Adv	Y	1
8	d	1m1	313	hd2	Y	1
8	d	1m1	312	VN	Y	1
8	d	1m1	391	head	Y	1
8	d	1m1	485	N	Y	1
